"scenario_id","A_RMSE","B_RMSE","C_RMSE","D_RMSE","A_Bias","B_Bias","C_Bias","D_Bias","rep"
1,0.0797639521001261,0.0791671268069081,0.081435932310707,0.0795593562435919,-0.0127235602368001,-0.0126752651854407,0.0105728769421855,0.0113397162579237,25
1,0.0668025588643071,0.0645074101717606,0.0708180651262228,0.0676146082657683,-0.000531164580831529,-0.000821192942914832,0.00823245028806002,0.00771662343478666,26
1,0.0707478239309956,0.0689924474278082,0.0673777921807861,0.0646253455611958,-0.0102504722952179,-0.0103312595300416,0.00907338392038426,0.0088853716533595,27
1,0.0736360969796731,0.0722836662469297,0.0645488003213023,0.0621981909602825,-0.00401136192509204,-0.00435586608873739,0.00338978782290599,0.00253481516662975,28
1,0.0695630000784152,0.0673759092514269,0.0706375378017351,0.0676976304923065,-0.000317974459385758,-0.000513913359002861,0.0129338651834681,0.0129326610382182,29
1,0.0644659106785849,0.0626973884972579,0.0664188555684689,0.0652587275389746,-0.00380003568841691,-0.00406051727138137,0.00430963839004263,0.00306547593518689,30
1,0.0768039535901405,0.0782041303536674,0.0756419101540177,0.072794336302923,-0.000509703937848039,-0.00404830924967101,0.0127815652435251,0.0120792622042691,31
1,0.108195872462915,0.0986888028579548,0.0944396222368054,0.0917856326165723,-0.0115637581196231,-0.00648637325852051,0.0181101499506885,0.0172683136809323,32
1,0.0749491637345,0.072277073368921,0.0644336701595072,0.0616582206885299,0.00339835500190007,0.00328176235557611,0.00530922751654405,0.00458335267060316,33
1,0.104131046086932,0.0778568740459091,0.0785306571771752,0.0743429814851049,-0.00541072386873595,-0.00534207583577022,0.0102767085230643,0.00928003063730275,34
1,0.0723025882053603,0.0690627735283519,0.075798091474786,0.0729778209861018,0.00265148903146285,0.00290948939157907,0.0172288163546117,0.0166578469216125,35
1,0.0727226236492497,0.072257310410694,0.0735097661403282,0.0708429771307132,0.00228974922785459,0.00190998348844476,0.0136065411366196,0.0132301823857954,36
1,0.0633638600465705,0.0622586766099961,0.073789592862205,0.0712415516224117,0.00260961477211798,0.00187341996431738,0.00970054916398485,0.00917528090158003,37
1,0.0785866224762731,0.0769111952775887,0.0876620044268086,0.0796583404247769,-0.00513286991909111,-0.00550384947859861,0.00764559974389214,0.0082587971876229,38
1,0.146901904629621,0.107001685556691,0.0721504411387581,0.0757016438577045,0.010375447567485,-0.00167651904612215,0.00910539794640765,0.0202344260004161,39
1,0.105641859451535,0.100180031141711,0.078407901852556,0.0743960433561919,-0.00787877989859438,-0.00244122038173021,0.027426156778212,0.0267209431376711,40
1,0.0671395899554469,0.0667976419140995,0.0672642541218824,0.0570567580915403,0.00219871864333679,-0.000351207848290274,0.00829136818077101,0.00110533554488559,41
1,0.0871507354344074,0.0818686936955013,0.079081829896107,0.0763690462146749,-0.00688457762446689,-0.00715175865692987,0.0175508273815031,0.0170676480225433,42
1,0.0788399144676199,0.0777831835833684,0.0807590733689395,0.0719719700285706,0.00227918491633885,0.001952333896978,0.0225810437262715,0.0178727518041541,43
1,0.0709411116049571,0.0679953870918322,0.0671954138936148,0.0630519144164096,0.0059170668407606,0.0055184235690511,0.0155370591798868,0.010153047401533,44
1,0.0717950187862163,0.0696864835685149,0.0699130345943425,0.0675783470205687,0.0021072506428004,0.00187042655772192,0.00957582255795231,0.00913157951366512,45
1,0.0736751506376063,0.0700373941775292,0.0842616583502879,0.0796840681268504,0.00991275136645855,0.00937352456650987,0.0286753257308223,0.0277796019188368,46
1,0.0686276448108336,0.0661966479540597,0.0746099448052777,0.0732187295481395,0.0047678848579577,0.00450409653623217,0.0143528974749536,0.014780549219382,47
1,0.0711875594740916,0.0679538006801413,0.0789808820302253,0.0750017021913928,0.00328074962448952,0.00265224887684824,0.0186346988370061,0.0178657921042299,48
1,0.067473997847062,0.0644376137726577,0.070277896833996,0.0677351896766735,0.011384676469318,0.0109911309268952,0.0241695820709542,0.0242022539433729,49
1,0.0729747792353756,0.0710917541770263,0.0800183929365217,0.0654280993297093,-0.00295908005288603,-0.00315265354288375,0.0083404418701945,0.000932139975118609,50
1,0.0726139554701132,0.0700920473550968,0.076060118866147,0.0719335204365208,0.00511772591866397,0.00453969158853877,0.0266980773760936,0.0260139467062682,51
1,0.0721832449489728,0.0707338013351295,0.0743115065905775,0.0714925589422827,-0.00207763428763171,-0.00237456435965853,0.011976296015371,0.0116080376464281,52
1,0.0667623949024142,0.0625541022572742,0.0633821704611337,0.0605705042020906,-0.00173304142310533,-0.000420929257967203,0.0120355685939467,0.0116067404386814,53
1,0.0963372775298057,0.103962338239927,0.089493276477426,0.0862428109324209,-0.00414752347744714,-0.00691803727458072,0.0236706438618468,0.0229064947448428,54
1,0.0706738720529867,0.0681838295889884,0.0699669321013648,0.0667574956048777,-0.00794558330077889,-0.00813284998388999,0.0100081685486214,0.00928910144863554,55
1,0.0697941500491244,0.0672029377045291,0.0811318144656889,0.0761446843590109,0.00124803263046575,0.000659262996826828,0.0193707476360265,0.0212081337405452,56
1,0.134358220081572,0.136708813178857,0.0727443701954058,0.0647916613426149,0.0120510535290113,0.0175006607051736,0.00919553459341439,0.00250887194033192,57
1,0.0900042463865828,0.103734236734955,0.075684954126829,0.0775625953803544,-0.00415109701722801,-0.00968280124006524,0.0116173437569335,0.0154429914136205,58
1,0.0913971854849663,0.0732961868300345,0.0659446664156551,0.0724861273321689,-0.000671734849543783,3.06128813840102e-05,0.00675503331166678,0.0126363888146809,59
1,0.0792545458819883,0.0774199100422488,0.0812051978676149,0.0778670839980757,-0.00857409897455933,-0.00901254055274452,0.0143323321342353,0.0137277592890846,60
1,0.0876248473443609,0.0989450176280357,0.0821017204617203,0.0698403661099622,-0.00436697225646297,-0.00142843733576582,0.0133226879175173,0.0068189325654673,61
1,0.0878356857401919,0.0874029783035276,0.0780747346651593,0.0621046337981234,-0.0166075305851349,-0.0167400275145317,0.011652532740518,-0.000569181961832255,62
1,0.0666915690114962,0.0639205217050819,0.0649100120114249,0.191825293944175,0.00255946254648094,0.00215973956645263,0.00906550475009151,0.0666757014545214,63
1,0.152049491438773,0.153618334152048,0.0706856779199937,0.0674466028596419,0.0100319996615618,0.01171852560191,0.0105217163647338,0.00951510591392388,64
1,0.0716103041825901,0.0692177118533802,0.0778624821348553,0.075085719549526,0.00321491055418957,0.00303848289417085,0.0118478063967924,0.0114336950183195,65
1,0.0691584964494474,0.0659876807860489,0.0798403020343044,0.074781886441823,0.00210086645479522,0.00159008814950121,0.0204962429264142,0.0191254958778107,66
1,0.0732269078774337,0.0709336635289294,0.075155186626406,0.0718601210684546,0.000616646574291724,0.000162211667808407,0.0105156461021333,0.00984356345236726,67
1,0.0746917506432207,0.0724064004785108,0.0712140053382102,0.0675469769692161,0.000738574595795932,1.79974835150058e-05,0.0159616397838063,0.0153335255669299,68
1,0.0780885098261926,0.0772723288424672,0.0775031899259595,0.141100499329299,-0.00571892794183449,-0.00542396135995216,0.013120815955625,0.0382300811416949,69
1,0.100571640514176,0.0730735242366877,0.0712908397155756,0.0703489072099279,-0.00621358062267902,-0.00203816609161498,0.0166935718144687,0.0166726181383633,70
1,0.0792250235401025,0.0788390111042068,0.0818716309466525,0.0788418071902706,0.00717440221742679,0.00719346590886127,0.0263263617391608,0.0258722857401336,71
1,0.0724690875576653,0.0699862992936771,0.0780932382025231,0.0743318849772625,0.00316192254296738,0.00285530490133049,0.014080803433736,0.0119050150818119,72
1,0.0901851916382876,0.0584725509064358,0.0538347484826591,0.0507374633084732,-0.00969394238638227,0.00295013083432088,0.00304245465380383,0.00345164040365411,73
1,0.0741818918356275,0.0718890978356632,0.0741818918356275,0.0718890978356632,0.00295744546314357,0.00264987507909885,0.00295744546314357,0.00264987507909885,74
1,0.0693183726045053,0.0960034835452021,0.0725471126305469,0.0696393894263331,-0.00421465476759144,-0.00840420867651791,0.00607330568621894,0.00500737910622257,75
1,0.0793417715962791,0.0775734710355207,0.0760053750189294,0.0713063921534585,-0.00723643549571169,-0.00753326428710223,0.0143645663182652,0.0133063935248487,76
1,0.0731232164958894,0.0707189472897561,0.0796772783450477,0.0832837421645535,0.00464347940914931,0.00437248175666432,0.0187263640006701,0.0193651827549858,77
1,0.0737250853471847,0.071393565913053,0.0758248512921567,0.0731133166906867,0.00229034707600189,0.00206511714090497,0.0103589162509346,0.00989058015279783,78
1,0.0717630982906905,0.101415324096,0.0835044191886268,0.0630287684095746,-0.00194342608243497,0.00538425893901995,0.0203182303772069,0.00726521018013442,79
1,0.0789399993245351,0.0784584616644225,0.0837672397473908,0.080043425696678,0.00531776240259531,0.00510104968146396,0.0203894703121197,0.0199587666227338,80
1,0.0950047600544641,0.10390364140622,0.0895200201240797,0.105558797226212,-0.0132706725320428,-0.00878759804769762,0.0242496484300128,-0.00848753234314082,81
1,0.0670858958104537,0.0650633416256953,0.0671840451561924,0.0763052618502579,-0.0019478567247409,-0.00221126495135508,0.00703343098107514,-0.00353166643863182,82
1,0.0737009290639737,0.0718585849926142,0.0652920386823514,0.0804785899060616,-0.00323404240541057,-0.00356662635263448,0.0162609348478053,0.0243546730810606,83
1,0.0678059225452508,0.0661960973722056,0.0666512795700116,0.0630783632969874,-0.00570256236347615,-0.00595096609293715,0.0112819248315677,0.0105207439412306,84
1,0.0796772058178547,0.0776575421121476,0.0737793146815194,0.0806538345551533,-0.000514035296346004,-0.000827005815974836,0.0141209834819935,0.0277421582667094,85
1,0.0773448723266086,0.0745764902810624,0.0823694872390684,0.0788633842075408,0.000286213000068814,0.000194811631461796,0.024717943991992,0.023786007771741,86
1,0.083054228496876,0.0809552557736129,0.0792018768125075,0.0747683269575952,0.00269017382719638,0.00244067424760361,0.0244851021701029,0.0234546688084396,87
1,0.0770136163822661,0.0947809975480391,0.079448946986573,0.0760436991909793,-0.00316367408814999,-0.00233305212257291,0.0148344203469907,0.0141181388068176,88
1,0.0686026125247912,0.0669906405147936,0.0629149229334427,0.054044541213286,-0.00141281080927872,-0.00158795504271254,0.00542191139008708,0.000385101320431185,89
1,0.0717200608207121,0.069136510767661,0.0744735521751305,0.0705303110261447,-0.00349733601090256,-0.00377547330941911,0.0117764643475613,0.0110804918315706,90
1,0.0633315603569772,0.0609221251393546,0.0673952863626084,0.0683547382977119,-7.44782079672028e-05,-0.000455677605072973,0.00553765774996288,0.00660188879787346,91
1,0.0763026237273469,0.107971882194627,0.0812354194580588,0.107971882194627,0.00842421325591308,0.0104388189055209,0.0290367266378741,0.0104388189055209,92
1,0.0712058977242454,0.0687234734088948,0.0696168043429323,0.0665706990480033,-0.00240061736094167,-0.00280345742492029,0.00833239287355391,0.00779756723622156,93
1,0.0763505975555897,0.0735048280769266,0.073507338092002,0.0699494771254358,-5.91563843804784e-05,-7.28436739663348e-05,0.0161487642540546,0.0156490399891721,94
1,0.0851707619464926,0.0982914938117468,0.0902007279920491,0.0870074759947853,0.00498984223623159,0.0101179867471795,0.0213480187357838,0.020593193149953,95
1,0.0809060793481695,0.0803973650364809,0.0870701736643542,0.0835275010247632,-0.00316564142061114,-0.00316226994633814,0.01474188550367,0.0139410952686598,96
1,0.0741264879295247,0.0725081803739943,0.0765361345576718,0.0736112724750873,-0.00321959898836437,-0.00361656143678819,0.0189827129160519,0.0185687286037321,97
1,0.0723458060496814,0.0697307486958158,0.0774989623031886,0.0730371560159186,0.00972865676648302,0.00935169475884613,0.0248248347971738,0.026111973558431,98
1,0.0720061267228222,0.0690601062879418,0.0792261365181666,0.0759929385460009,0.00297345884000399,0.00269416050558398,0.0177787192371788,0.0172754681546725,99
1,0.0727308107995476,0.0708893261170298,0.076867248874241,0.0708893261170298,0.00236290761433376,0.00196663575323516,0.0173657667692897,0.00196663575323516,100
2,0.083520087526001,0.0711209394703839,0.083520087526001,0.0711209394703839,0.00853139838763065,0.00150444115585194,0.00853139838763065,0.00150444115585194,1
2,0.0912219112218919,0.0919313017804726,0.043671744247678,0.0405403518464572,0.00451445603931101,0.00399481451498214,0.00612991012501554,0.00525893333287609,2
2,0.0623971207859782,0.061787262311002,0.0623971207859782,0.0403431833469193,-0.00212155390036948,-0.00221362021152779,-0.00212155390036948,0.00332681283389737,3
2,0.0647385209692772,0.0588314364805314,0.057780290337308,0.0588314364805314,0.00423812089790791,0.00433482248863873,0.00535441692274807,0.00433482248863873,4
2,0.0608947554413713,0.0603134546705116,0.0608947554413713,0.0603134546705116,-0.000683860216360112,-0.000810209631063644,-0.000683860216360112,-0.000810209631063644,5
2,0.0623267666452183,0.0598539072594199,0.0413867214786102,0.0391688923196364,-0.00121684868388774,-0.00126308806364357,0.00483996501446337,0.00448350828617517,6
2,0.0624918832017111,0.0589072911084291,0.0624918832017111,0.0589072911084291,0.000740324744143426,0.000901514083389659,0.000740324744143426,0.000901514083389659,7
2,0.0602795923844525,0.0595868810636426,0.0444823205046315,0.0386302529081938,0.00079202015409376,0.000681257042807988,0.00500020411171135,0.00421468833196663,8
2,0.0778466264101941,0.0567040166761528,0.0430465893555329,0.0405964736228429,0.00685428472542376,0.000314573735277792,0.00408763739440518,0.00385015689330814,9
2,0.0577468801176367,0.057190224243203,0.0470067351861093,0.0439043481851896,0.00169445139022788,0.00162768162610498,0.00608926235076862,0.00562927159418582,10
2,0.0709322383997431,0.0704132933252593,0.0429908177431925,0.0704132933252593,0.00511498346762297,0.00493942256698232,0.00474581259775634,0.00493942256698232,11
2,0.0611028371215579,0.0604619170205579,0.0611028371215579,0.0604619170205579,0.000960397292561837,-0.00109373566784954,0.000960397292561837,-0.00109373566784954,12
2,0.0599216895813035,0.0595625084097772,0.050256863430661,0.0595625084097772,0.00126522496962063,0.00105980769962882,0.00304498543177773,0.00105980769962882,13
2,0.0604372497277803,0.0597669851461432,0.0604372497277803,0.0597669851461432,0.000358445269918704,0.000222247148411667,0.000358445269918704,0.000222247148411667,14
2,0.0519295915579377,0.0516974504145599,0.0519295915579377,0.0478891719232566,-0.00114643202958319,-0.00127702093545704,-0.00114643202958319,0.00238649574874799,15
2,0.0567387825327812,0.0560057722644222,0.0567387825327812,0.0560057722644222,0.000679412605801439,0.000592469547710605,0.000679412605801439,0.000592469547710605,16
2,0.062574791011189,0.0589340979580993,0.062574791011189,0.0589340979580993,0.000446621871100959,0.000527271582578198,0.000446621871100959,0.000527271582578198,17
2,0.0522582862383745,0.0514921751060003,0.0522582862383745,0.039762708967315,0.000866188253397496,0.00063486630178631,0.000866188253397496,0.00414042815525348,18
2,0.0590173518926266,0.0583318515079184,0.0590173518926266,0.0583318515079184,-0.00177743033275135,-0.00190078747496989,-0.00177743033275135,-0.00190078747496989,19
2,0.059993761336832,0.0603492112422356,0.059993761336832,0.0603492112422356,-0.000520798613450338,-0.000681418993408883,-0.000520798613450338,-0.000681418993408883,20
2,0.0604605549986689,0.0590412088672613,0.0604605549986689,0.0590412088672613,0.00123919086260032,0.00119115729091801,0.00123919086260032,0.00119115729091801,21
2,0.0618236843529267,0.0614291074944534,0.0618236843529267,0.0614291074944534,-0.00324916232597124,-0.00334206390709041,-0.00324916232597124,-0.00334206390709041,22
2,0.05959530142038,0.0589485264014471,0.05959530142038,0.0589485264014471,-0.00313788257597275,-0.00325187626551766,-0.00313788257597275,-0.00325187626551766,23
2,0.0736898080153865,0.0741923836749532,0.0414882770119622,0.0452167922106541,0.00750694772744957,0.00752521045329014,0.00731305725911098,0.00823932169463665,24
2,0.0589418525192627,0.0583913329249032,0.0589418525192627,0.0583913329249032,0.00154956769197267,0.0014533625431263,0.00154956769197267,0.0014533625431263,25
2,0.0592780366944546,0.058786752275394,0.0420136580467763,0.058786752275394,-0.00212580898966895,-0.00220838823073789,0.0010271292712011,-0.00220838823073789,26
2,0.0638738106147431,0.0625223103759907,0.0638738106147431,0.0625223103759907,0.00218058243175108,0.0020927735696912,0.00218058243175108,0.0020927735696912,27
2,0.0597390113181853,0.059416620009702,0.0597390113181853,0.059416620009702,-0.00295489282233419,-0.00372836234129313,-0.00295489282233419,-0.00372836234129313,28
2,0.064138982635344,0.0634801949565637,0.064138982635344,0.0634801949565637,-0.00296198060696299,-0.00305297723375695,-0.00296198060696299,-0.00305297723375695,29
2,0.0680780825077666,0.0832163234760227,0.0680780825077666,0.0832163234760227,-0.00224933152661853,-0.00453488210274241,-0.00224933152661853,-0.00453488210274241,30
2,0.0806252051510742,0.0821563605805864,0.0806252051510742,0.0821563605805864,-0.00651133071130888,-0.00675477448719961,-0.00651133071130888,-0.00675477448719961,31
2,0.0561034931034673,0.055873248677441,0.0561034931034673,0.055873248677441,-0.000710582414206122,-0.000796546305533447,-0.000710582414206122,-0.000796546305533447,32
2,0.051032469707179,0.0500587413369864,0.0468754799631686,0.0440096653784971,0.000528550289053325,0.000407003067870628,0.0045197308287814,0.00417602235664048,33
2,0.0593019805029889,0.0599767162869439,0.0593019805029889,0.0599767162869439,0.0011047709935849,0.000927773248700306,0.0011047709935849,0.000927773248700306,34
2,0.0594085768684213,0.059363262140407,0.0500860831951881,0.046382894295875,-0.000922003536190755,-0.0010208680376029,0.0037455619771725,0.00298719120708681,35
2,0.0596557865723514,0.0591680220812639,0.0596557865723514,0.0387480301693516,-0.000631870613688694,-0.000786588885371556,-0.000631870613688694,0.00351520495510651,36
2,0.0607895020800772,0.0602162909620383,0.0607895020800772,0.0602162909620383,0.00109539526264132,0.00104818011465098,0.00109539526264132,0.00104818011465098,37
2,0.0606421212538523,0.0600663847324206,0.0386364742923207,0.0600663847324206,-0.00159456917366506,-0.0017007718451432,0.00131329912840328,-0.0017007718451432,38
2,0.0628176493460473,0.0645765341641641,0.041947713906078,0.0395135453520571,0.00111317308253528,-0.00223246449479433,0.00685222967087875,0.00630334869633281,39
2,0.0610608832854894,0.0603570691704581,0.0610608832854894,0.0421715799968947,-0.000183736184114958,-0.000265419010116199,-0.000183736184114958,0.00477644699443567,40
2,0.0606393583056559,0.0599331599338465,0.0606393583056559,0.0599331599338465,-0.00308152657984879,-0.00318926273773394,-0.00308152657984879,-0.00318926273773394,41
2,0.0584703998006443,0.0585530241483924,0.0584703998006443,0.0585530241483924,-0.000266489355729097,-0.000388338267118486,-0.000266489355729097,-0.000388338267118486,42
2,0.0636862446535513,0.0630945695661655,0.0636862446535513,0.0630945695661655,-0.00260435187930399,-0.00274833573735431,-0.00260435187930399,-0.00274833573735431,43
2,0.0619732973093304,0.0615784637628301,0.0619732973093304,0.0615784637628301,-0.00333445708491526,-0.00346726874174522,-0.00333445708491526,-0.00346726874174522,44
2,0.0591190388350624,0.0585293492471361,0.0446333818617443,0.151760252613556,0.000187656015381889,7.38726400187284e-05,0.0047449737978549,0.0451434347508792,45
2,0.0582521686662912,0.0573036073272411,0.0495242483971376,0.0435801834102337,-0.000661790908779147,-0.000732795882973139,0.00426552349094509,0.00103533261495964,46
2,0.059074695201152,0.0614559548900355,0.059074695201152,0.0614559548900355,-0.00190105062578288,-0.00239749987302533,-0.00190105062578288,-0.00239749987302533,47
2,0.0698181829120017,0.0766713588920032,0.0698181829120017,0.0766713588920032,0.000657597306532651,-0.00107293400280624,0.000657597306532651,-0.00107293400280624,48
2,0.0649951963345487,0.0713564927603375,0.0469675063191519,0.0436696584941383,0.000633367811585424,0.00723302512602264,0.00658277949437283,0.00632441117889155,49
2,0.0617951803346088,0.0612105711411901,0.0453321920305876,0.0431251507802766,-0.00165858960814732,-0.00173581514153682,0.00365280212893943,0.00335612855913627,50
2,0.0624224656710258,0.0616109848018873,0.0494508112792833,0.0489650699040944,-0.00214921232078939,-0.00226332860892579,0.00236270718946878,0.00329663971886825,51
2,0.0655852440331343,0.0658419831381226,0.0655852440331343,0.0658419831381226,-0.000776769093373731,-0.000643604995858198,-0.000776769093373731,-0.000643604995858198,52
2,0.0632215888716857,0.0640895771380857,0.0491030094006649,0.0640895771380857,-0.00326548582182461,-0.00327529236455589,0.00371584398007222,-0.00327529236455589,53
2,0.0764127753767755,0.0678589462028375,0.0463170726066103,0.0399990824200683,0.00345801264391508,-0.00277573212038509,0.000698674793477804,0.0012517770898554,54
2,0.0710298066670886,0.0713734071844302,0.0510242702702645,0.0713734071844302,0.000758381336607345,0.00125333902795628,0.0110402161237589,0.00125333902795628,55
2,0.0599927092904452,0.0593025689953336,0.0599927092904452,0.0593025689953336,-0.000460003672406305,-0.000586543364196547,-0.000460003672406305,-0.000586543364196547,56
2,0.0535773293054925,0.0534254072823045,0.0535773293054925,0.0534254072823045,-0.00236052212674934,-0.00251526109740497,-0.00236052212674934,-0.00251526109740497,57
2,0.0585501543784664,0.0578416262788717,0.0585501543784664,0.0578416262788717,0.00213965906931107,0.0019761499945776,0.00213965906931107,0.0019761499945776,58
2,0.0624672064931099,0.0630476836968286,0.0463675621489238,0.0630476836968286,-0.00505161682656724,-0.00527688837348824,0.00102401172496115,-0.00527688837348824,59
2,0.0627174760160235,0.0622352030695308,0.0435301933204419,0.03925380213778,-0.00135106712333355,-0.00142098813646967,0.00245334498267205,0.00157577677419871,60
2,0.0710944719555659,0.0722933242990149,0.0469662521431807,0.0539007263915158,-0.00344944541322454,-0.00395462250771218,0.00531647914710157,0.00498411537747834,61
2,0.0542430653079266,0.0549585409318916,0.0413368824184037,0.0391137780599909,0.00203077400140315,0.00246716411788663,0.00549123904885984,0.00500976822108076,62
2,0.0700907984814013,0.0600350171739824,0.0700907984814013,0.0600350171739824,0.00371005147353104,-0.000244464397473687,0.00371005147353104,-0.000244464397473687,63
2,0.0631576663395315,0.0624480689521461,0.0631576663395315,0.0624480689521461,0.00375556173767266,0.00362683190637501,0.00375556173767266,0.00362683190637501,64
2,0.0563736803113742,0.0558464373662855,0.0563736803113742,0.0558464373662855,-0.00249967345479901,-0.00259164265230663,-0.00249967345479901,-0.00259164265230663,65
2,0.059212373623293,0.0587313289318218,0.0450033973449466,0.0587313289318218,0.000681287016034442,0.000529530345590701,0.00549922756495703,0.000529530345590701,66
2,0.0626033719526995,0.061951163675369,0.046056873479091,0.061951163675369,0.000154045818445526,2.90558043485097e-05,0.00480387345266975,2.90558043485097e-05,67
2,0.0651169183628424,0.0649071416763685,0.0651169183628424,0.0649071416763685,-0.00121331506721185,-0.00130856655584944,-0.00121331506721185,-0.00130856655584944,68
2,0.07464526462162,0.0743469710345025,0.07464526462162,0.0743469710345025,-0.0078293762552938,-0.00806557537400226,-0.0078293762552938,-0.00806557537400226,69
2,0.0782723049109258,0.0793882880086314,0.0782723049109258,0.0793882880086314,-0.0117661444503424,-0.0117909069635521,-0.0117661444503424,-0.0117909069635521,70
2,0.063045550259565,0.0587425699010792,0.063045550259565,0.0587425699010792,0.00420205029500837,0.00250756795866756,0.00420205029500837,0.00250756795866756,71
2,0.0531567982626311,0.0570090382294959,0.0459716932276747,0.0570090382294959,0.000157622458263866,-0.000298056510790053,0.00569484900045553,-0.000298056510790053,72
2,0.0593871529397898,0.0588810253295669,0.0593871529397898,0.0588810253295669,-0.000198806539781897,-0.000377115543257653,-0.000198806539781897,-0.000377115543257653,73
2,0.0591528926700476,0.058383990202398,0.0486389313782801,0.058383990202398,0.000308267970074637,0.000165616586666297,0.00522392091244106,0.000165616586666297,74
2,0.0625447183906955,0.0617886299047024,0.0625447183906955,0.0617886299047024,-0.00111051845015078,-0.00122897534289138,-0.00111051845015078,-0.00122897534289138,75
2,0.071311324387473,0.0707106244516801,0.0462892525092243,0.0707106244516801,-0.00640795884798538,-0.00640735537075203,0.00121283162321885,-0.00640735537075203,76
2,0.0693092594939993,0.0691053139086585,0.0441883219722675,0.0691053139086585,0.00355367553291213,0.00331629326730334,0.00573578042667508,0.00331629326730334,77
2,0.0615949634660774,0.0607990987730269,0.0615949634660774,0.0376191542362074,0.0019846225883496,0.00181743034494889,0.0019846225883496,0.00333435360662107,78
2,0.0628070565160043,0.0626476854992757,0.0447274270725841,0.0626476854992757,0.00364210462992293,0.00366410337767705,0.00572640757887284,0.00366410337767705,79
2,0.0596747548779738,0.0579716540719246,0.0596747548779738,0.0579716540719246,0.000127484747954813,3.77612429672282e-05,0.000127484747954813,3.77612429672282e-05,80
